path,text to play,options,description,,
output/audio/en/rtrc/system/fahrenheit.wav,degree fahrenheit,,
output/audio/en/rtrc/system/fahrenheits.wav,degrees fahrenheit,,
output/audio/en/rtrc/system/percent.wav,percent,,
output/audio/en/rtrc/system/percents.wav,percent,,
output/audio/en/rtrc/system/microsecond.wav,microsecond,,
output/audio/en/rtrc/system/microseconds.wav,microseconds,,
output/audio/en/rtrc/system/millisecond.wav,millisecond,,
output/audio/en/rtrc/system/milliseconds.wav,milliseconds,,
output/audio/en/rtrc/system/second.wav,second,,
output/audio/en/rtrc/system/seconds.wav,seconds,,
output/audio/en/rtrc/system/minute.wav,minute,,
output/audio/en/rtrc/system/minutes.wav,minutes,,
output/audio/en/rtrc/system/hour.wav,hour,,
output/audio/en/rtrc/system/hours.wav,hours,,
output/audio/en/rtrc/system/db.wav,db,,
output/audio/en/rtrc/system/dbs.wav,db,,
output/audio/en/rtrc/system/dbm.wav,dbm,,
output/audio/en/rtrc/system/hz.wav,hertz,,
output/audio/en/rtrc/system/mhz.wav,mega hertz,,
output/audio/en/rtrc/system/g.wav,g,,
output/audio/en/rtrc/system/degree.wav,degree,,
output/audio/en/rtrc/system/degrees.wav,degrees,,
output/audio/en/rtrc/system/rad.wav,rad,,
output/audio/en/rtrc/system/ml.wav,milliliter,,
output/audio/en/rtrc/system/mls.wav,milliliters,,
output/audio/en/rtrc/system/mlpm.wav,milliliter per minute,,
output/audio/en/rtrc/system/mlpms.wav,milliliters per minute,,
output/audio/en/rtrc/system/mlpp.wav,milliliter per pulse,,
output/audio/en/rtrc/system/mlpps.wav,milliliters per pulse,,
output/audio/en/rtrc/system/rpm.wav, rotation per minute,,
output/audio/en/rtrc/system/rpms.wav, rotations per minute,,
output/audio/en/rtrc/system/pa.wav, pascal,,
output/audio/en/rtrc/system/pas.wav, pascals,,
output/audio/en/rtrc/system/kpa.wav, kilopascal,,
output/audio/en/rtrc/system/kpas.wav, kilopascals,,
output/audio/en/rtrc/system/mpa.wav, megapascal,,
output/audio/en/rtrc/system/mpas.wav, megapascals,,
output/audio/en/rtrc/system/bar.wav, bar,,
output/audio/en/rtrc/system/bars.wav, bars,,
output/audio/en/rtrc/system/psi.wav, pound per square inch,,
output/audio/en/rtrc/system/psis.wav, pounds per square inch,,
output/audio/en/rtrc/system/minus.wav,minus,,
output/audio/en/rtrc/system/and.wav,and,,
output/audio/en/rtrc/system/thousand.wav,thousand,,
output/audio/en/rtrc/system/thousands.wav,thousands,,
output/audio/en/rtrc/system/point1.wav,point one,,
output/audio/en/rtrc/system/point2.wav,point two,,
output/audio/en/rtrc/system/point3.wav,point three,,
output/audio/en/rtrc/system/point4.wav,point four,,
output/audio/en/rtrc/system/point5.wav,point five,,
output/audio/en/rtrc/system/point6.wav,point six,,
output/audio/en/rtrc/system/point7.wav,point seven,,
output/audio/en/rtrc/system/point8.wav,point eight,,
output/audio/en/rtrc/system/point9.wav,point nine,,
output/audio/en/rtrc/system/hello.wav,Welcome to ethos,,
output/audio/en/rtrc/system/down.wav,down,,
output/audio/en/rtrc/system/middle.wav,middle,,
output/audio/en/rtrc/system/up.wav,up,,
output/audio/en/rtrc/system/trim-center.wav,trim center,,
output/audio/en/rtrc/system/trim-max.wav,max reached,,
output/audio/en/rtrc/system/trim-min.wav,min reached,,
output/audio/en/rtrc/system/no-failsafe.wav,Failsafe not set,,
output/audio/en/rtrc/system/inactivity.wav,Inactivity for long time,,
output/audio/en/rtrc/system/modelfile-version-error.wav,Model file version does not match,,
output/audio/en/rtrc/system/pot-warning.wav,pot warning,,
output/audio/en/rtrc/system/low-battery.wav,Radio battery is low,,
output/audio/en/rtrc/system/no-sound.wav,Radio is in silent mode,,
output/audio/en/rtrc/system/low-rtc-battery.wav,RTC battery is low,,
output/audio/en/rtrc/system/switch-warning.wav,switch warning,,
output/audio/en/rtrc/system/swr-warning.wav,SWR warning,,
output/audio/en/rtrc/system/output/audio/en/rtrc/system-file-version-error.wav,System file version does not match,,
output/audio/en/rtrc/system/rssi-lost.wav,Telemetry lost,,
output/audio/en/rtrc/system/rssi-recovered.wav,Telemetry recovered,,
output/audio/en/rtrc/system/rssi-critical-warning.wav,RSSI critical warning,,
output/audio/en/rtrc/system/rssi-low-warning.wav,RSSI low warning,,
output/audio/en/rtrc/system/rssi-ext-lost.wav,External module telemetry lost,,
output/audio/en/rtrc/system/rssi-ext-recovered.wav,External module telemetry recovered,,
output/audio/en/rtrc/system/rssi-ext-critical-warning.wav,External module RSSI critical warning,,
output/audio/en/rtrc/system/rssi-ext-low-warning.wav,External module RSSI low warning,,
output/audio/en/rtrc/system/rssi-int-lost.wav,Internal module telemetry lost,,
output/audio/en/rtrc/system/rssi-int-recovered.wav,Internal module telemetry recovered,,
output/audio/en/rtrc/system/rssi-int-critical-warning.wav,Internal module RSSI critical warning,,
output/audio/en/rtrc/system/rssi-int-low-warning.wav,Internal module RSSI low warning,,
output/audio/en/rtrc/system/rssi-int2g4-lost.wav,Internal module 2 giga 4 telemetry lost,,
output/audio/en/rtrc/system/rssi-int2g4-recovered.wav,Internal module 2 giga 4 telemetry recovered,,
output/audio/en/rtrc/system/rssi-int2g4-critical-warning.wav,Internal module 2 giga 4 RSSI critical warning,,
output/audio/en/rtrc/system/rssi-int2g4-low-warning.wav,Internal module 2 giga 4 RSSI low warning,,
output/audio/en/rtrc/system/rssi-int900m-lost.wav,Internal module 900 mega telemetry lost,,
output/audio/en/rtrc/system/rssi-int900m-recovered.wav,Internal module 900 mega telemetry recovered,,
output/audio/en/rtrc/system/rssi-int900m-critical-warning.wav,Internal module 900 mega RSSI critical warning,,
output/audio/en/rtrc/system/rssi-int900m-low-warning.wav,Internal module 900 mega RSSI low warning,,
output/audio/en/rtrc/system/trainer-lost.wav,Trainer lost,,
output/audio/en/rtrc/system/trainer-recovered.wav,Trainer recovered,,
output/audio/en/rtrc/system/no-calibration.wav,The sticks are not calibrated,,
output/audio/en/rtrc/system/throttle-warning.wav,Throttle not idle,,
output/audio/en/rtrc/system/register.wav,Register,,
output/audio/en/rtrc/system/bind.wav,Bind,,
output/audio/en/rtrc/system/range-check.wav,Range check,,
output/audio/en/rtrc/system/rx-on-warning.wav,Receiver is still ON,,
output/audio/en/rtrc/system/sensor-lost.wav,Sensor lost,,
output/audio/en/rtrc/system/sensor-conflict.wav,Sensor conflict,,
output/audio/en/rtrc/system/vfr-low-warning.wav,VFR low warning,,
output/audio/en/rtrc/system/function-switches-warning.wav,function switches warning,,
