path,text to play,options,description
audio/en/rtrc/system/69.wav,69
audio/en/rtrc/system/70.wav,70
audio/en/rtrc/system/71.wav,71
audio/en/rtrc/system/72.wav,72
audio/en/rtrc/system/73.wav,73
audio/en/rtrc/system/74.wav,74
audio/en/rtrc/system/75.wav,75
audio/en/rtrc/system/76.wav,76
audio/en/rtrc/system/77.wav,77
audio/en/rtrc/system/78.wav,78
audio/en/rtrc/system/79.wav,79
audio/en/rtrc/system/80.wav,80
audio/en/rtrc/system/81.wav,81
audio/en/rtrc/system/82.wav,82
audio/en/rtrc/system/83.wav,83
audio/en/rtrc/system/84.wav,84
audio/en/rtrc/system/85.wav,85
audio/en/rtrc/system/86.wav,86
audio/en/rtrc/system/87.wav,87
audio/en/rtrc/system/88.wav,88
audio/en/rtrc/system/89.wav,89
audio/en/rtrc/system/90.wav,90
audio/en/rtrc/system/91.wav,91
audio/en/rtrc/system/92.wav,92
audio/en/rtrc/system/93.wav,93
audio/en/rtrc/system/94.wav,94
audio/en/rtrc/system/95.wav,95
audio/en/rtrc/system/96.wav,96
audio/en/rtrc/system/97.wav,97
audio/en/rtrc/system/98.wav,98
audio/en/rtrc/system/99.wav,99
audio/en/rtrc/system/100.wav,100
audio/en/rtrc/system/200.wav,200
audio/en/rtrc/system/300.wav,300
audio/en/rtrc/system/400.wav,400
audio/en/rtrc/system/500.wav,500
audio/en/rtrc/system/600.wav,600
audio/en/rtrc/system/700.wav,700
audio/en/rtrc/system/800.wav,800
audio/en/rtrc/system/900.wav,900
audio/en/rtrc/system/mvolt.wav,millivolt
audio/en/rtrc/system/mvolts.wav,millivolts
audio/en/rtrc/system/volt.wav,volt
audio/en/rtrc/system/volts.wav,volts
audio/en/rtrc/system/mamp.wav,milliamp
audio/en/rtrc/system/mamps.wav,milliamps
audio/en/rtrc/system/amp.wav,amp
audio/en/rtrc/system/amps.wav,amps
audio/en/rtrc/system/mah.wav,milliamp-hour
audio/en/rtrc/system/mahs.wav,milliamp-hours
audio/en/rtrc/system/ah.wav,ampere-hour
audio/en/rtrc/system/ahs.wav,ampere-hours
audio/en/rtrc/system/watt.wav,watt
audio/en/rtrc/system/watts.wav,watts
audio/en/rtrc/system/mwatt.wav,milliwatt
audio/en/rtrc/system/mwatts.wav,milliwatts
audio/en/rtrc/system/cm.wav,centimeter
audio/en/rtrc/system/cms.wav,centimeters
audio/en/rtrc/system/meter.wav,meter
audio/en/rtrc/system/meters.wav,meters
audio/en/rtrc/system/km.wav,kilometer
audio/en/rtrc/system/kms.wav,kilometers
audio/en/rtrc/system/foot.wav,foot
audio/en/rtrc/system/feet.wav,feet
audio/en/rtrc/system/mile.wav,mile
audio/en/rtrc/system/miles.wav,miles
audio/en/rtrc/system/cmps.wav,centimeter per second
audio/en/rtrc/system/cmsps.wav,centimeters per second
audio/en/rtrc/system/meterps.wav,meter per second
audio/en/rtrc/system/metersps.wav,meters per second
audio/en/rtrc/system/meterpm.wav,meter per minute
audio/en/rtrc/system/meterspm.wav,meters per minute
audio/en/rtrc/system/kph.wav,kilometer per hour
audio/en/rtrc/system/ksph.wav,kilometers per hour
audio/en/rtrc/system/footps.wav,foot per second
audio/en/rtrc/system/feetps.wav,feet per second
audio/en/rtrc/system/footpm.wav,foot per minute
audio/en/rtrc/system/feetpm.wav,feet per minute
audio/en/rtrc/system/mph.wav,mile per hour
audio/en/rtrc/system/msph.wav,miles per hour
audio/en/rtrc/system/celsius.wav,degree celsius
audio/en/rtrc/system/celsiuss.wav,degrees celsius
audio/en/rtrc/system/fahrenheit.wav,degree fahrenheit
audio/en/rtrc/system/fahrenheits.wav,degrees fahrenheit
audio/en/rtrc/system/percent.wav,percent
audio/en/rtrc/system/percents.wav,percent
audio/en/rtrc/system/microsecond.wav,microsecond
audio/en/rtrc/system/microseconds.wav,microseconds
audio/en/rtrc/system/millisecond.wav,millisecond
audio/en/rtrc/system/milliseconds.wav,milliseconds
audio/en/rtrc/system/second.wav,second
audio/en/rtrc/system/seconds.wav,seconds
audio/en/rtrc/system/minute.wav,minute
audio/en/rtrc/system/minutes.wav,minutes
audio/en/rtrc/system/hour.wav,hour
audio/en/rtrc/system/hours.wav,hours
audio/en/rtrc/system/db.wav,db
audio/en/rtrc/system/dbs.wav,db
audio/en/rtrc/system/dbm.wav,dbm
audio/en/rtrc/system/hz.wav,hertz
audio/en/rtrc/system/mhz.wav,mega hertz
audio/en/rtrc/system/g.wav,g
audio/en/rtrc/system/degree.wav,degree
audio/en/rtrc/system/degrees.wav,degrees
audio/en/rtrc/system/rad.wav,rad
audio/en/rtrc/system/ml.wav,milliliter
audio/en/rtrc/system/mls.wav,milliliters
audio/en/rtrc/system/mlpm.wav,milliliter per minute
audio/en/rtrc/system/mlpms.wav,milliliters per minute
audio/en/rtrc/system/mlpp.wav,milliliter per pulse
audio/en/rtrc/system/mlpps.wav,milliliters per pulse
audio/en/rtrc/system/rpm.wav, rotation per minute
audio/en/rtrc/system/rpms.wav, rotations per minute
audio/en/rtrc/system/pa.wav, pascal
audio/en/rtrc/system/pas.wav, pascals
audio/en/rtrc/system/kpa.wav, kilopascal
audio/en/rtrc/system/kpas.wav, kilopascals
audio/en/rtrc/system/mpa.wav, megapascal
audio/en/rtrc/system/mpas.wav, megapascals
audio/en/rtrc/system/bar.wav, bar
audio/en/rtrc/system/bars.wav, bars
audio/en/rtrc/system/psi.wav, pound per square inch
audio/en/rtrc/system/psis.wav, pounds per square inch
audio/en/rtrc/system/minus.wav,minus
audio/en/rtrc/system/and.wav,and
audio/en/rtrc/system/thousand.wav,thousand
audio/en/rtrc/system/thousands.wav,thousands
audio/en/rtrc/system/point1.wav,point one
audio/en/rtrc/system/point2.wav,point two
audio/en/rtrc/system/point3.wav,point three
audio/en/rtrc/system/point4.wav,point four
audio/en/rtrc/system/point5.wav,point five
audio/en/rtrc/system/point6.wav,point six
audio/en/rtrc/system/point7.wav,point seven
audio/en/rtrc/system/point8.wav,point eight
audio/en/rtrc/system/point9.wav,point nine
audio/en/rtrc/system/hello.wav,Welcome to ethos
audio/en/rtrc/system/down.wav,down
audio/en/rtrc/system/middle.wav,middle
audio/en/rtrc/system/up.wav,up
audio/en/rtrc/system/trim-center.wav,trim center
audio/en/rtrc/system/trim-max.wav,max reached
audio/en/rtrc/system/trim-min.wav,min reached
audio/en/rtrc/system/no-failsafe.wav,Failsafe not set
audio/en/rtrc/system/inactivity.wav,Inactivity for long time
audio/en/rtrc/system/modelfile-version-error.wav,Model file version does not match
audio/en/rtrc/system/pot-warning.wav,pot warning
audio/en/rtrc/system/low-battery.wav,Radio battery is low
audio/en/rtrc/system/no-sound.wav,Radio is in silent mode
audio/en/rtrc/system/low-rtc-battery.wav,RTC battery is low
audio/en/rtrc/system/switch-warning.wav,switch warning
audio/en/rtrc/system/swr-warning.wav,SWR warning
audio/en/rtrc/system/audio/en/rtrc/system-file-version-error.wav,System file version does not match
audio/en/rtrc/system/rssi-lost.wav,Telemetry lost
audio/en/rtrc/system/rssi-recovered.wav,Telemetry recovered
audio/en/rtrc/system/rssi-critical-warning.wav,RSSI critical warning
audio/en/rtrc/system/rssi-low-warning.wav,RSSI low warning
audio/en/rtrc/system/rssi-ext-lost.wav,External module telemetry lost
audio/en/rtrc/system/rssi-ext-recovered.wav,External module telemetry recovered
audio/en/rtrc/system/rssi-ext-critical-warning.wav,External module RSSI critical warning
audio/en/rtrc/system/rssi-ext-low-warning.wav,External module RSSI low warning
audio/en/rtrc/system/rssi-int-lost.wav,Internal module telemetry lost
audio/en/rtrc/system/rssi-int-recovered.wav,Internal module telemetry recovered
audio/en/rtrc/system/rssi-int-critical-warning.wav,Internal module RSSI critical warning
audio/en/rtrc/system/rssi-int-low-warning.wav,Internal module RSSI low warning
audio/en/rtrc/system/rssi-int2g4-lost.wav,Internal module 2 giga 4 telemetry lost
audio/en/rtrc/system/rssi-int2g4-recovered.wav,Internal module 2 giga 4 telemetry recovered
audio/en/rtrc/system/rssi-int2g4-critical-warning.wav,Internal module 2 giga 4 RSSI critical warning
audio/en/rtrc/system/rssi-int2g4-low-warning.wav,Internal module 2 giga 4 RSSI low warning
audio/en/rtrc/system/rssi-int900m-lost.wav,Internal module 900 mega telemetry lost
audio/en/rtrc/system/rssi-int900m-recovered.wav,Internal module 900 mega telemetry recovered
audio/en/rtrc/system/rssi-int900m-critical-warning.wav,Internal module 900 mega RSSI critical warning
audio/en/rtrc/system/rssi-int900m-low-warning.wav,Internal module 900 mega RSSI low warning
audio/en/rtrc/system/trainer-lost.wav,Trainer lost
audio/en/rtrc/system/trainer-recovered.wav,Trainer recovered
audio/en/rtrc/system/no-calibration.wav,The sticks are not calibrated
audio/en/rtrc/system/throttle-warning.wav,Throttle not idle
audio/en/rtrc/system/register.wav,Register
audio/en/rtrc/system/bind.wav,Bind
audio/en/rtrc/system/range-check.wav,Range check
audio/en/rtrc/system/rx-on-warning.wav,Receiver is still ON
audio/en/rtrc/system/sensor-lost.wav,Sensor lost
audio/en/rtrc/system/sensor-conflict.wav,Sensor conflict
audio/en/rtrc/system/vfr-low-warning.wav,VFR low warning
audio/en/rtrc/system/function-switches-warning.wav,function switches warning
